Spoken form, Cursorless identifier
backward, backward
bounds, excludeInterior
content, keepContentFilter
empty, keepEmptyFilter
every, every
first, first
forward, forward
head, extendThroughStartOf
inside, interiorOnly
its, inferPreviousMark
just, toRawSelection
last, last
leading, leading
next, next
previous, previous
slice, verticalRange
tail, extendThroughEndOf
trailing, trailing


# 2023-12-08 13:59:07 - New entries automatically added by cursorless
visible, visible

# 2024-06-04 11:07:14 - New entries automatically added by cursorless
grand, ancestor